match_id,radiant_win
2952,0.459397717577
2953,0.357028263697
2956,0.305468423536
2961,0.547750606627
2962,0.944294043265
2967,0.22152646561
2973,0.637108728878
2974,0.444719232105
2981,0.566911930363
3001,0.255518355155
3006,0.0911627045982
3007,0.694136311618
3008,0.594081221413
3014,0.49183856278
3022,0.520833159735
3032,0.547322862248
3033,0.868225226222
3043,0.477490704461
3048,0.157712818233
3061,0.272147091424
3063,0.338668057467
3087,0.522539724816
3088,0.422297018806
3096,0.0666756620154
3102,0.110340004852
3111,0.614724572072
3119,0.726763457039
3122,0.641532089551
3126,0.681961891139
3131,0.36705737041
3132,0.399146566767
3145,0.861780274683
3154,0.677228754063
3178,0.566333398243
3186,0.322260170013
3187,0.496292618375
3189,0.364588979203
3191,0.907501188033
3192,0.942048545568
3199,0.43968246394
3211,0.48417142309
3224,0.415925051727
3225,0.437968801297
3231,0.516817385236
3235,0.489505273579
3237,0.611984915962
3240,0.122316160137
3242,0.555827878656
3254,0.799629637841
3256,0.439590894125
3257,0.388465380017
3289,0.543636735736
3294,0.399212907153
3301,0.40178833989
3302,0.339694244945
3314,0.339715245697
3326,0.537047961886
3332,0.763909252964
3345,0.554544171062
3349,0.666836807134
3357,0.783260676542
3380,0.485166630874
3389,0.688376454441
3397,0.910918432948
3399,0.585435559011
3407,0.815553563014
3411,0.263899905142
3413,0.518921770375
3417,0.261811715928
3418,0.0583027906947
3426,0.819010818023
3443,0.121448290044
3456,0.898426513035
3464,0.794752638044
3467,0.730253145588
3473,0.614976920218
3479,0.0851697152356
3481,0.855821789317
3492,0.572494915035
3498,0.912930968041
3499,0.401183787387
3505,0.720389317564
3529,0.439965453862
3535,0.367482795782
3540,0.272266802995
3561,0.705385546226
3564,0.910810420991
3574,0.53170818353
3590,0.769039483909
3592,0.267119461377
3596,0.896305630289
3604,0.211014320137
3620,0.701179280448
3623,0.23660298054
3632,0.756346357282
3641,0.310343279121
3647,0.206346717883
3653,0.108346657179
3656,0.399944739283
3667,0.668545188696
3672,0.426603817565
3683,0.664875338103
3695,0.446017168268
3717,0.492037670934
3736,0.294508300517
3740,0.301681769922
3753,0.447054533829
3769,0.616616659711
3771,0.560295908945
3787,0.895066859864
3790,0.371564991979
3792,0.824959266161
3801,0.276842015287
3806,0.715277821047
3812,0.0636787134408
3815,0.820521509078
3840,0.73103506039
3846,0.512354033186
3858,0.527564839481
3872,0.278349453945
3873,0.187493118682
3874,0.586293411191
3876,0.849473389563
3880,0.607914846613
3882,0.418035487136
3894,0.642704332367
3901,0.827746752811
3902,0.726251750118
3908,0.821099270377
3919,0.276520820589
3921,0.221194267208
3922,0.372223273647
3924,0.059758058275
3939,0.838045272624
3952,0.432531477222
3959,0.415621875079
3964,0.215719300408
3972,0.683160961195
3978,0.918860627992
3979,0.492299643465
3988,0.049227475861
3989,0.820378983883
3991,0.727053801098
3996,0.931713185467
4005,0.263803318983
4012,0.447437908491
4013,0.307623385402
4014,0.0657829013035
4018,0.485395429794
4027,0.409551159205
4030,0.223574298238
4035,0.384619478655
4036,0.883538879854
4046,0.858024524615
4059,0.28482508498
4066,0.375885804293
4082,0.537499859694
4090,0.704185616625
4100,0.926581292424
4107,0.499638949963
4109,0.0708119338077
4110,0.475941341096
4121,0.448435028119
4123,0.313366273453
4124,0.775966179855
4129,0.894565782079
4136,0.537290167042
4139,0.415292990866
4145,0.571246231695
4154,0.481515862814
4156,0.863256230298
4161,0.42106545879
4165,0.527938449645
4169,0.429857405872
4188,0.694651365825
4195,0.372892343173
4204,0.921322097121
4211,0.777864443152
4213,0.665433334573
4218,0.356175160332
4220,0.819236437339
4222,0.0395555468438
4227,0.599903195501
4229,0.913492201815
4233,0.47225750829
4239,0.827439274319
4242,0.539474391569
4249,0.635990852379
4260,0.858589710011
4263,0.819619812509
4265,0.688168960756
4267,0.473787511011
4276,0.91444293981
4278,0.657772116897
4279,0.197158610601
4280,0.0480501672601
4281,0.357491816949
4282,0.730801490263
4288,0.146654572778
4306,0.460681249371
4308,0.247727394686
4309,0.457929769412
4313,0.496798261446
4320,0.996445241115
4324,0.406350575793
4334,0.657287874207
4341,0.397729571881
4349,0.197557095203
4353,0.604170591073
4354,0.500461128
4356,0.25841585372
4366,0.387379481488
4371,0.704584937161
4375,0.404506491576
4377,0.849068150579
4384,0.17394060076
4389,0.362739691852
4394,0.429509679763
4409,0.510997070067
4411,0.609644631307
4416,0.36386628147
4437,0.440632753565
4442,0.359323613807
4443,0.456904723906
4449,0.390165462042
4457,0.361095222711
4459,0.495232994985
4472,0.222218380472
4475,0.674474111682
4476,0.7925955977
4482,0.464057374182
4519,0.038610535654
4533,0.658742813882
4537,0.12008485194
4538,0.256523528638
4541,0.290438331376
4556,0.851017467438
4558,0.658537528793
4567,0.656528848983
4586,0.315089407769
4596,0.610647986134
4615,0.759613507889
4617,0.290478973636
4619,0.372562816649
4623,0.12665049382
4643,0.329560729242
4644,0.0789824158152
4645,0.545947727422
4655,0.0659643371838
4658,0.776511158172
4667,0.0694622015193
4669,0.487373501738
4674,0.380845232338
4691,0.104006759371
4704,0.4890093197
4708,0.74121453584
4733,0.899566309176
4745,0.126732574888
4748,0.237387576865
4749,0.238520347127
4755,0.42675229721
4760,0.559420738301
4762,0.461201568642
4763,0.370217536867
4771,0.71478535519
4772,0.679150250033
4782,0.897909837752
4786,0.138922647104
4792,0.560050978988
4798,0.516067778959
4803,0.163146139261
4817,0.708219614005
4818,0.541995704203
4825,0.068563544103
4832,0.121124787737
4834,0.714372377288
4836,0.154720432251
4837,0.655066855028
4852,0.143825342976
4853,0.42179394333
4858,0.143756297998
4862,0.592961394969
4888,0.280734696349
4889,0.802910348236
4893,0.498375561595
4897,0.855960543519
4909,0.237865438126
4952,0.539669538488
4961,0.495759030617
4969,0.806317914152
4972,0.441197327927
4998,0.295669954213
5029,0.812696608999
5031,0.349308267554
5041,0.225370666806
5044,0.440460890668
5045,0.542235697832
5047,0.245130355851
5050,0.952988113416
5051,0.176290231672
5056,0.357664779721
5060,0.628493555546
5061,0.864550206088
5064,0.42897638545
5069,0.879229983804
5073,0.504759177971
5074,0.90445385796
5077,0.0850055496787
5099,0.422203268879
5120,0.871670475964
5125,0.639823357955
5137,0.14871282567
5146,0.647367082376
5148,0.641884312119
5155,0.27365613365
5178,0.225185884645
5187,0.894437969589
5188,0.489898955718
5198,0.168926678448
5205,0.215245411943
5210,0.228770258305
5212,0.338443517345
5214,0.258813167188
5215,0.494830078896
5217,0.121576979998
5219,0.0232083021924
5227,0.312229335474
5233,0.81999291051
5241,0.529114734079
5257,0.662844738655
5259,0.280615997901
5262,0.283445800274
5266,0.368494319228
5275,0.513627551245
5291,0.576440879899
5299,0.450982235613
5302,0.507973839849
5304,0.629272439633
5310,0.369625487472
5325,0.217306657393
5332,0.662775434038
5341,0.335319516948
5343,0.575185017906
5349,0.240581600503
5350,0.362521648123
5365,0.784370169499
5367,0.438680899952
5372,0.20046339283
5385,0.474734731438
5392,0.385072310332
5399,0.254717823523
5402,0.884084308339
5407,0.622211408598
5411,0.509387258294
5415,0.583974736794
5423,0.590531201792
5426,0.149355427737
5437,0.574243782919
5440,0.276354932715
5445,0.748647387672
5454,0.216468901975
5460,0.796558875452
5470,0.711409252446
5472,0.224144638461
5480,0.0781940566831
5484,0.0317775787401
5485,0.930305353039
5497,0.721733727732
5501,0.677686618599
5513,0.540940703243
5563,0.300540476627
5564,0.448785060547
5570,0.61384140409
5582,0.313802670147
5616,0.650793671885
5617,0.521681302667
5619,0.394866814007
5626,0.629652578313
5628,0.200849546029
5629,0.519566516558
5630,0.389312352046
5634,0.289911201581
5646,0.182077192737
5650,0.430409415571
5664,0.914728837938
5666,0.790089728371
5678,0.936165158668
5687,0.238700318723
5691,0.683323645648
5694,0.57165322899
5703,0.340062286151
5709,0.195688583464
5711,0.180863402332
5718,0.461458676401
5724,0.760408628379
5725,0.259851097803
5726,0.316320992709
5728,0.820743775684
5753,0.685741081661
5758,0.210578462903
5759,0.220313732504
5766,0.24411525119
5772,0.259519612514
5775,0.264887694349
5780,0.793998387167
5782,0.592371783954
5784,0.587657576143
5804,0.640151831128
5808,0.789680103431
5809,0.384766383187
5815,0.428546669853
5817,0.588816888741
5825,0.444692606539
5833,0.552255574848
5838,0.333600433582
5840,0.542784419856
5846,0.604164831674
5848,0.516547272302
5851,0.813939692966
5867,0.297090479456
5869,0.426802626116
5870,0.397101313423
5871,0.666322142506
5873,0.347574809786
5875,0.331713106148
5876,0.618900843495
5879,0.87522840795
5880,0.387400124098
5881,0.173620939229
5887,0.449955179864
5891,0.589483742273
5893,0.526267654076
5907,0.756683481259
5909,0.240870692521
5915,0.0492460153848
5917,0.52285511491
5918,0.117818182024
5929,0.635454319629
5935,0.772638492044
5938,0.326128783422
5940,0.416199145466
5942,0.126256267793
5950,0.617138231143
5963,0.147487825205
5968,0.529016148646
5969,0.793582156835
5970,0.390081425277
5978,0.401499775644
5987,0.773947462163
5990,0.271541260501
5997,0.878986434461
5998,0.434054666167
6001,0.420481880603
6004,0.622787483109
6005,0.238740190219
6011,0.545621853312
6013,0.704978590326
6029,0.479926298091
6043,0.382081222784
6045,0.155521891452
6049,0.218597708305
6051,0.70588368579
6064,0.516921372463
6066,0.0805018860028
6071,0.867618150352
6078,0.447278231623
6085,0.276380459088
6086,0.720382815908
6095,0.32767202478
6103,0.249660601266
6105,0.284424072861
6106,0.799842655602
6107,0.409809699503
6111,0.709752244358
6114,0.793254989957
6118,0.527177148105
6139,0.0849894999547
6140,0.431001556069
6147,0.617607342274
6153,0.840694143714
6156,0.614576656213
6158,0.35761623225
6163,0.332501615466
6165,0.533292167254
6176,0.60079029216
6178,0.574570746985
6182,0.398723921073
6199,0.174091139919
6207,0.2402962593
6220,0.457086095005
6223,0.421736942349
6227,0.224010167633
6235,0.694859105859
6246,0.55073945859
6259,0.196715047952
6267,0.675538167332
6278,0.826233662421
6287,0.91016745732
6307,0.629766495899
6312,0.863119540987
6314,0.477400242796
6315,0.437491934165
6316,0.0970619370248
6321,0.568765035519
6324,0.745095663347
6325,0.966638681076
6332,0.705285285431
6336,0.48996645499
6337,0.545825647015
6341,0.685345284488
6349,0.79325164473
6353,0.345242360826
6362,0.688403776981
6371,0.353601325165
6386,0.174100037174
6387,0.629762922929
6388,0.712801717643
6389,0.752837697898
6391,0.628770493543
6410,0.33264790377
6413,0.33782464112
6421,0.409290276109
6428,0.624558490414
6429,0.501673655138
6433,0.448158891048
6438,0.528243903385
6439,0.597250342961
6442,0.671461192159
6444,0.678197852649
6451,0.761654033403
6456,0.410815294021
6461,0.830846587849
6478,0.53371808088
6483,0.109206146228
6488,0.424539576653
6489,0.656593020127
6498,0.893185914379
6501,0.191645063938
6505,0.541901079284
6513,0.134314770279
6515,0.480855796425
6531,0.6895232715
6562,0.411415721855
6564,0.658165938691
6572,0.814237246574
6574,0.388473025009
6586,0.73435168688
6588,0.171205904171
6601,0.575517383026
6608,0.616068326283
6611,0.132569703673
6614,0.159324533851
6617,0.292449929568
6628,0.479601063066
6632,0.325799947134
6642,0.4196846578
6643,0.865577616593
6660,0.546826224402
6667,0.0378643545544
6671,0.0993852026344
6682,0.634119247111
6699,0.787421979028
6702,0.540486893739
6703,0.946226167501
6705,0.281872824935
6707,0.323015264955
6709,0.705681049971
6718,0.197010420618
6720,0.447639124776
6721,0.400495532232
6725,0.203693789445
6726,0.456838667005
6727,0.270542771784
6760,0.411467253799
6788,0.667054828238
6791,0.370675501152
6793,0.0673160885581
6794,0.28223178009
6808,0.428863492623
6809,0.790125808418
6810,0.816039663854
6819,0.69343241594
6820,0.825082298444
6829,0.23667004972
6831,0.213924773606
6833,0.966335271775
6847,0.925535078362
6856,0.713885788983
6858,0.185771646647
6860,0.581554784752
6866,0.528414916896
6871,0.626150638453
6872,0.430569994848
6877,0.497003078409
6878,0.742856738062
6879,0.476495838315
6880,0.666542785891
6886,0.801530831401
6894,0.576207545366
6897,0.290364519984
6906,0.580776456148
6916,0.551863049478
6919,0.687767231209
6939,0.722151227495
6958,0.850929396289
6959,0.529695869153
6967,0.818728330884
6989,0.935534015646
7000,0.526716523279
7004,0.420330998455
7006,0.733910249095
7007,0.446848532201
7008,0.860956186494
7027,0.742837062005
7055,0.670458514261
7059,0.71044842671
7066,0.401574795883
7067,0.557990713463
7073,0.65749789803
7080,0.621509545916
7089,0.471413188557
7099,0.11753494176
7109,0.623139738356
7134,0.56312060702
7138,0.62732098562
7139,0.424260825454
7142,0.227688274486
7151,0.358383458581
7153,0.282001959632
7169,0.31740236021
7185,0.389296678145
7193,0.211669601044
7200,0.920480164351
7216,0.568565892671
7221,0.856672879844
7223,0.633601974062
7236,0.663942427026
7237,0.632142198032
7244,0.339779326951
7245,0.717242220447
7251,0.340589099923
7252,0.753120291329
7264,0.706871691715
7284,0.444006850661
7301,0.606642453225
7304,0.605798232856
7307,0.60709239888
7308,0.402700042134
7315,0.709138077087
7323,0.283931418102
7324,0.276496305669
7326,0.516659964929
7330,0.764066097755
7367,0.748077887502
7371,0.741994042117
7389,0.575182597107
7394,0.268927293316
7404,0.508029851211
7410,0.318902111903
7423,0.0241022067052
7434,0.293826950822
7438,0.228059201118
7449,0.292878459948
7461,0.445044800668
7464,0.724632028261
7465,0.62327124497
7469,0.62650171083
7472,0.660341655793
7474,0.118190186489
7492,0.163984286219
7496,0.67974992414
7499,0.666920797744
7507,0.799382115345
7513,0.737138665816
7515,0.586352676382
7535,0.708158396342
7542,0.624412952494
7568,0.582524227452
7578,0.750159783907
7586,0.896580964038
7587,0.411373685691
7593,0.24310190046
7608,0.755358829743
7613,0.211733866127
7617,0.45608205658
7624,0.743112208713
7627,0.688231290029
7630,0.567117181215
7634,0.281009373145
7644,0.643605765284
7651,0.319436140789
7655,0.553570911111
7659,0.500278014735
7665,0.301311676735
7666,0.883909004501
7675,0.442806862003
7678,0.19796746745
7689,0.215429474221
7695,0.718250350744
7696,0.299289132534
7708,0.0524009765074
7725,0.810876073892
7731,0.38273889672
7737,0.193221984384
7739,0.708919534589
7758,0.626787456258
7763,0.216094643222
7769,0.500993707406
7775,0.63723736501
7783,0.385620743571
7787,0.0753724889191
7788,0.587449894586
7792,0.657986585399
7797,0.762012638102
7798,0.619470796464
7800,0.426527216232
7801,0.662765127649
7806,0.580411193476
7821,0.19783223003
7829,0.688294092745
7834,0.386286887275
7835,0.362663934412
7836,0.297910656339
7848,0.480285413919
7849,0.136557916127
7859,0.619910425198
7861,0.651788122251
7873,0.037697107056
7874,0.70007829409
7884,0.512246692557
7890,0.83039506837
7891,0.526736877355
7894,0.324501855265
7895,0.191531557382
7910,0.63183555599
7913,0.784378894427
7923,0.788924163434
7929,0.716890526776
7939,0.863687954945
7950,0.483427046082
7960,0.874248579326
7968,0.843398341306
7972,0.687441613349
7974,0.432325387453
7991,0.258765565801
8000,0.528640193573
8001,0.614787901558
8012,0.583429757252
8018,0.0999224096231
8019,0.400357356321
8024,0.68117773548
8038,0.82077717917
8043,0.536863295074
8054,0.128419688246
8055,0.211887801228
8056,0.171207887425
8058,0.151795283151
8064,0.125950816291
8073,0.477057789602
8077,0.546404105019
8084,0.816482781522
8086,0.358836028111
8087,0.525838596417
8090,0.539477650627
8097,0.930015162755
8100,0.661974928406
8105,0.644044727522
8110,0.407067287552
8114,0.0698854861278
8116,0.348989948627
8129,0.320990664102
8138,0.112563138149
8142,0.254598100817
8148,0.827881401791
8151,0.549958439146
8161,0.604648838252
8170,0.542814377746
8181,0.573921475907
8182,0.645758155807
8185,0.388104386853
8186,0.699983589143
8189,0.745877053789
8196,0.552903139449
8219,0.31127516643
8230,0.685866538922
8240,0.3794798469
8241,0.164244982274
8246,0.605066061609
8251,0.171607657096
8254,0.133014268743
8258,0.0972039245128
8259,0.495866854863
8264,0.771472273134
8275,0.909571943556
8277,0.19100330735
8282,0.474250739633
8283,0.708336143136
8290,0.387965924613
8301,0.890276160509
8310,0.31980649118
8315,0.759892910234
8319,0.203846251421
8322,0.390761928976
8328,0.328286810553
8340,0.519788719858
8346,0.299846679495
8355,0.544657491803
8369,0.414920950331
8376,0.461650443061
8380,0.706036187562
8381,0.264253320039
8382,0.450856932238
8392,0.611718404073
8399,0.376009948184
8402,0.803903808264
8410,0.30260784398
8417,0.898891491902
8418,0.772630931761
8421,0.253470764783
8427,0.522409802695
8448,0.418128626222
8457,0.506410661921
8458,0.311447817719
8465,0.880155729399
8478,0.66035017581
8496,0.173982325803
8505,0.217678801867
8510,0.302720085616
8512,0.827446862628
8515,0.494746352459
8518,0.419608492008
8522,0.28125233719
8527,0.549444938552
8542,0.726207429503
8550,0.623434702816
8558,0.469830799537
8561,0.228666198068
8562,0.424733255673
8566,0.690713337588
8569,0.488493782767
8582,0.179936588443
8588,0.0820153142853
8592,0.0639126073664
8599,0.29936088741
8604,0.549799073706
8606,0.228978775036
8614,0.519660084739
8622,0.489496626843
8623,0.197452119397
8648,0.131020247145
8652,0.110455700132
8661,0.865584946694
8671,0.12108898468
8675,0.360572071752
8679,0.494284546424
8683,0.185002043071
8687,0.641201460779
8710,0.492633451524
8711,0.645977924381
8712,0.493197913526
8715,0.54016406977
8718,0.88812606325
8719,0.937579240605
8720,0.531073767455
8727,0.629729592794
8732,0.715472652479
8738,0.287992546804
8739,0.837969750288
8748,0.193515666601
8753,0.710959759319
8754,0.495956453555
8756,0.578209750716
8759,0.916275586452
8768,0.918751324734
8780,0.845521269325
8787,0.629756620879
8789,0.726115424523
8794,0.534934183756
8802,0.760951143714
8816,0.670306824722
8831,0.656401982307
8833,0.243188106288
8846,0.821460028339
8849,0.422678531615
8850,0.814745589318
8864,0.523152543956
8872,0.8024789013
8875,0.258240988042
8900,0.49083477099
8911,0.390337894401
8923,0.354939993977
8939,0.802325186885
8940,0.210805932728
8951,0.402675576911
8954,0.703674201007
8958,0.284956999121
8960,0.844476855822
8965,0.139358939496
8978,0.50249802942
8980,0.175440706992
8989,0.617430543679
8991,0.852248456996
8997,0.278803616646
9001,0.845202116615
9009,0.194696310393
9016,0.284930659823
9025,0.743299012826
9029,0.238281871888
9031,0.229309159791
9032,0.64576657259
9041,0.551776134489
9043,0.741159644362
9048,0.533469872707
9050,0.451739811565
9054,0.611599682835
9055,0.648170424944
9057,0.355232744251
9065,0.711106144589
9066,0.65991226935
9067,0.239505459928
9069,0.229063500973
9071,0.482568785381
9075,0.244848400095
9077,0.136469266049
9086,0.296099218894
9087,0.81984170356
9092,0.246561732969
9100,0.498031297009
9101,0.285349411032
9105,0.570829688832
9113,0.548394393628
9115,0.374983814297
9117,0.431775509445
9122,0.379216462054
9123,0.313991312888
9128,0.554331467314
9131,0.697181532421
9132,0.773275524588
9138,0.604504397444
